Region,Years,CE_Start,CE_End,GDP_Start,GDP_End,pct_CE,pct_GDP,GDP_Decoupling_Elasticity,Decoupling_State
Global,1975 - 1980,12788.0,14362.5,5.2809979773607,10.027048625005001,0.12312324053800439,0.8987033640214058,0.1370009788180472,Weak Decoupling
Global,1980 - 1985,14362.5,18255.3,10.027048625005001,11.573084829425001,0.2710391644908616,0.15418656697889793,1.757864967108037,Expansive Negative Decoupling
Global,1985 - 1990,18255.3,20236.0,11.573084829425001,21.843822361989,0.10849999726106943,0.8874675753218594,0.12225798471760453,Weak Decoupling
Global,1990 - 1995,20236.0,20815.3,21.843822361989,29.560362569296004,0.028627199051195852,0.35325961177631404,0.08103728277129726,Weak Decoupling
Global,1995 - 2000,20815.3,22291.9,29.560362569296004,32.128884341298,0.07093820410947727,0.08689073978645602,0.8164069529597291,Expansive Coupling
Global,2000 - 2005,22291.9,26588.1,32.128884341298,45.154700532272,0.19272471166656932,0.40542385638429446,0.47536598705698463,Weak Decoupling
Global,2005 - 2010,26588.1,29255.9,45.154700532272,62.651674026684,0.10033812118955485,0.3874895257450979,0.25894408628624516,Weak Decoupling
Global,2010 - 2015,29255.9,30878.6,62.651674026684,70.294061902654,0.05546573511667722,0.12198218155695284,0.4547035838244995,Weak Decoupling
Global,2015 - 2020,30878.6,30356.100000000002,70.294061902654,80.015367030942,-0.01692110393605916,0.13829482697628795,-0.12235529199483691,Strong Decoupling
